cl_902805	8
cl_10025482	7
cl_11297958	7
cl_11372810	7
cl_11531687	7
cl_12431403	7
cl_12569191	7
cl_14654810	7
cl_15145888	7
cl_15238050	7
cl_4628061	7
cl_4760187	7
cl_4761435	7
cl_4811709	7
cl_6449523	7
cl_7899399	7
cl_9055869	7
cl_9452715	7
cl_10178643	6
cl_10280298	6
cl_10312408	6
cl_10415965	6
cl_10502854	6
cl_10999245	6
cl_11129449	6
cl_11363368	6
cl_1192423	6
cl_12207115	6
cl_12755023	6
cl_13706727	6
cl_13784619	6
cl_13989687	6
cl_14165614	6
cl_14430655	6
cl_14589687	6
cl_14654603	6
cl_15000615	6
cl_15267474	6
cl_1927907	6
cl_2356589	6
cl_2438330	6
cl_24918	6
cl_2762068	6
cl_2779612	6
cl_2916151	6
cl_3514591	6
cl_3848783	6
cl_4423480	6
cl_4769448	6
cl_4913568	6
cl_5220629	6
cl_5251622	6
cl_5511444	6
cl_5592527	6
cl_5743941	6
cl_5894584	6
cl_594741	6
cl_6008679	6
cl_6022408	6
cl_6024531	6
cl_6035460	6
cl_6054263	6
cl_6084306	6
cl_6090277	6
cl_6182953	6
cl_6201272	6
cl_6247631	6
cl_6289109	6
cl_6869209	6
cl_7082476	6
cl_7109790	6
cl_7134355	6
cl_735671	6
cl_7473590	6
cl_7569050	6
cl_7569701	6
cl_7715647	6
cl_7812915	6
cl_8074566	6
cl_8076848	6
cl_8237251	6
cl_8274787	6
cl_8521658	6
cl_8957038	6
cl_9000700	6
cl_9334911	6
cl_9836281	6
cl_10000123	5
cl_10044359	5
cl_10047	5
cl_10144370	5
cl_10175485	5
cl_1018859	5
cl_10222492	5
cl_10234344	5
cl_10279915	5
cl_10324280	5
cl_10342249	5
cl_10362768	5
cl_10388944	5
cl_10469063	5
cl_10515637	5
cl_10579767	5
cl_10675459	5
cl_10675764	5
cl_10686771	5
cl_10706059	5
cl_10718698	5
cl_10753047	5
cl_1077111	5
cl_1093544	5
cl_10937218	5
cl_1100811	5
cl_11018377	5
cl_11029265	5
cl_11037841	5
cl_11166184	5
cl_11173330	5
cl_1120294	5
cl_11273199	5
cl_11284939	5
cl_11285070	5
cl_11313033	5
cl_11379656	5
cl_11387622	5
cl_11436018	5
cl_11475058	5
cl_11479743	5
cl_11492416	5
cl_11522329	5
cl_11578911	5
cl_11656841	5
cl_11772876	5
cl_11789	5
cl_11902538	5
cl_12008199	5
