cl_1002593	2
cl_10308520	2
cl_10620377	2
cl_10650609	2
cl_1071650	2
cl_1083267	2
cl_1087126	2
cl_10988716	2
cl_11033593	2
cl_11122402	2
cl_11148678	2
cl_11325865	2
cl_11356191	2
cl_11455488	2
cl_11458853	2
cl_11459388	2
cl_11474072	2
cl_11798524	2
cl_11812525	2
cl_11875271	2
cl_1189586	2
cl_1203874	2
cl_1204114	2
cl_12175716	2
cl_12208848	2
cl_12212171	2
cl_12286013	2
cl_12310273	2
cl_12570847	2
cl_12611461	2
cl_12647176	2
cl_12720549	2
cl_12988706	2
cl_13133625	2
cl_13152505	2
cl_13251840	2
cl_13324986	2
cl_13748322	2
cl_13789758	2
cl_138510	2
cl_13908604	2
cl_1391567	2
cl_13942801	2
cl_13998937	2
cl_14103173	2
cl_141982	2
cl_14228246	2
cl_14300686	2
cl_14331710	2
cl_14387897	2
cl_14539000	2
cl_14605065	2
cl_14654392	2
cl_14695423	2
cl_15077696	2
cl_15131045	2
cl_15240521	2
cl_15241469	2
cl_1581166	2
cl_1729598	2
cl_175085	2
cl_1753169	2
cl_177728	2
cl_1983245	2
cl_2100541	2
cl_2167363	2
cl_223031	2
cl_2244025	2
cl_2247030	2
cl_2284849	2
cl_2321996	2
cl_240982	2
cl_2495890	2
cl_2543230	2
cl_2657682	2
cl_2875150	2
cl_2884364	2
cl_2885100	2
cl_2893902	2
cl_2962420	2
cl_3091861	2
cl_3193334	2
cl_3321593	2
cl_3357721	2
cl_3509311	2
cl_3589536	2
cl_3708362	2
cl_3737103	2
cl_3755400	2
cl_4117888	2
cl_4282424	2
cl_4307335	2
cl_453497	2
cl_4624795	2
cl_4642242	2
cl_4748879	2
cl_4749529	2
cl_4771905	2
cl_4781818	2
cl_49495	2
cl_4969029	2
cl_5004922	2
cl_5161395	2
cl_5220464	2
cl_5220763	2
cl_5225208	2
cl_5365388	2
cl_5400472	2
cl_5426735	2
cl_5453137	2
cl_5565582	2
cl_5567972	2
cl_5595569	2
cl_5667559	2
cl_5889045	2
cl_6008026	2
cl_6012974	2
cl_602227	2
cl_6022822	2
cl_6042572	2
cl_6051135	2
cl_6051176	2
cl_6051218	2
cl_6051260	2
cl_6051297	2
cl_6051326	2
cl_6051368	2
cl_6052854	2
cl_6086825	2
cl_6098238	2
cl_6113164	2
cl_617115	2
cl_6184150	2
cl_6199920	2
cl_6200017	2
cl_6218106	2
cl_6235417	2
cl_6237089	2
cl_6245764	2
cl_6251362	2
cl_6282364	2
cl_6288206	2
cl_6465766	2
cl_6540158	2
cl_6633989	2
cl_6649201	2
cl_6699824	2
cl_6889754	2
cl_709230	2
cl_7374249	2
cl_7392082	2
cl_7461664	2
cl_7722795	2
cl_79302	2
cl_799222	2
cl_803269	2
cl_8055920	2
cl_80598	2
cl_8215035	2
cl_8265006	2
cl_8278334	2
cl_8549185	2
cl_8739434	2
cl_8876147	2
cl_9036812	2
cl_9316098	2
cl_9356461	2
cl_9358215	2
cl_9368208	2
cl_9377648	2
cl_961502	2
cl_9920140	2
