cl_100782	2
cl_10095625	2
cl_10194081	2
cl_1023881	2
cl_10265466	2
cl_10292419	2
cl_10319975	2
cl_10334226	2
cl_10347778	2
cl_10400946	2
cl_10429979	2
cl_10503361	2
cl_10512590	2
cl_10545837	2
cl_1058410	2
cl_10611294	2
cl_10676103	2
cl_10737898	2
cl_10738537	2
cl_10743749	2
cl_10751345	2
cl_10754555	2
cl_10907107	2
cl_11001110	2
cl_11017335	2
cl_11033712	2
cl_11041200	2
cl_11074524	2
cl_11075318	2
cl_11075781	2
cl_11089416	2
cl_11100418	2
cl_11146258	2
cl_11155360	2
cl_11170527	2
cl_1118420	2
cl_11222611	2
cl_11258387	2
cl_11264424	2
cl_11270085	2
cl_11290942	2
cl_11321717	2
cl_11330412	2
cl_11372899	2
cl_11374396	2
cl_11376702	2
cl_11394419	2
cl_1141197	2
cl_11417227	2
cl_11437286	2
cl_11470001	2
cl_11474226	2
cl_11477532	2
cl_11480246	2
cl_11489898	2
cl_1149142	2
cl_11501695	2
cl_11506043	2
cl_11508295	2
cl_11516669	2
cl_11536384	2
cl_11575520	2
cl_11579706	2
cl_11767787	2
cl_11860567	2
cl_11915000	2
cl_1196599	2
cl_11971468	2
cl_11993104	2
cl_12027923	2
cl_1204729	2
cl_12056393	2
cl_12090808	2
cl_12113518	2
cl_12114705	2
cl_12175598	2
cl_12193509	2
cl_12201543	2
cl_12218927	2
cl_12219265	2
cl_12220081	2
cl_12300109	2
cl_12314188	2
cl_12315210	2
cl_12342110	2
cl_12389912	2
cl_12403673	2
cl_12412993	2
cl_12431757	2
cl_12436862	2
cl_12450795	2
cl_12453543	2
cl_12473971	2
cl_12483232	2
cl_12502221	2
cl_12503858	2
cl_12516596	2
cl_12519494	2
cl_12531307	2
cl_12538471	2
cl_12540074	2
cl_12548511	2
cl_12560379	2
cl_12563237	2
cl_12575169	2
cl_12588465	2
cl_12593853	2
cl_1260516	2
cl_12630408	2
cl_12658003	2
cl_12681437	2
cl_12707685	2
cl_12710906	2
cl_12720683	2
cl_12722395	2
cl_12722936	2
cl_1278171	2
cl_12783085	2
cl_1280779	2
cl_12842174	2
cl_12889195	2
cl_12898649	2
cl_1292944	2
cl_12932622	2
cl_12937628	2
cl_1294006	2
cl_12977006	2
cl_12977101	2
cl_12979267	2
cl_12981548	2
